-1.000000000000000000e+01	-6.691909473685271337e-01	4.936074029126213403e-01	1.000000000000000000e+00	1.284194440472561094e-01	3.093177072834054798e+03	0.000000000000000000e+00	0.000000000000000000e+00
-9.000000000000000000e+00	3.308090526314728663e-01	4.920251820388349406e-01	1.000000000000000000e+00	1.207435874021112604e-01	3.073204357451070337e+03	0.000000000000000000e+00	0.000000000000000000e+00
-8.000000000000000000e+00	1.330809052631472866e+00	4.708753033980582203e-01	1.000000000000000000e+00	1.098967421227512870e-01	3.032720879527985744e+03	0.000000000000000000e+00	0.000000000000000000e+00
-7.000000000000000000e+00	2.330809052631472866e+00	4.451608009708737379e-01	1.000000000000000000e+00	1.024968458914650576e-01	2.780186481015032314e+03	0.000000000000000000e+00	0.000000000000000000e+00
-6.000000000000000000e+00	3.330809052631472866e+00	3.840412621359223788e-01	1.000000000000000000e+00	9.048136966554150284e-02	2.374337481508000110e+03	0.000000000000000000e+00	0.000000000000000000e+00
-5.000000000000000000e+00	4.330809052631472866e+00	2.809117111650485388e-01	1.000000000000000000e+00	4.486025366246123441e-02	1.644154706309978565e+03	0.000000000000000000e+00	0.000000000000000000e+00
-4.000000000000000000e+00	5.330809052631472866e+00	1.781674757281553334e-01	1.000000000000000000e+00	3.736417838921125834e-02	1.209303156199367095e+03	0.000000000000000000e+00	0.000000000000000000e+00
-3.000000000000000000e+00	6.330809052631472866e+00	1.109374999999999944e-01	1.000000000000000000e+00	3.146461381291638937e-02	1.080777470663480472e+03	0.000000000000000000e+00	0.000000000000000000e+00
-2.000000000000000000e+00	7.330809052631472866e+00	7.037014563106795684e-02	1.000000000000000000e+00	2.678277700889997864e-02	9.203781773678686022e+02	0.000000000000000000e+00	0.000000000000000000e+00
-1.000000000000000000e+00	8.330809052631472866e+00	3.337682038834951376e-02	1.000000000000000000e+00	2.310318644015173575e-02	5.020625553964868573e+02	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	9.330809052631472866e+00	1.257736650485436793e-02	1.000000000000000000e+00	2.010764781606284163e-02	2.087911636060896525e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.033080905263147287e+01	2.867111650485437094e-03	1.000000000000000000e+00	1.760224190842176947e-02	1.425219281374129621e-01	0.000000000000000000e+00	0.000000000000000000e+00
2.000000000000000000e+00	1.133080905263147287e+01	6.325849514563107109e-04	1.000000000000000000e+00	1.547319383143098623e-02	8.003905296782810874e-02	0.000000000000000000e+00	0.000000000000000000e+00
3.000000000000000000e+00	1.233080905263147287e+01	1.183252427184465949e-04	5.100000000000000089e-01	1.364441031729182047e-02	7.806247498000250251e-02	0.000000000000000000e+00	0.000000000000000000e+00
4.000000000000000000e+00	1.333080905263147287e+01	9.101941747572816168e-06	5.999999999999999778e-02	1.206082816372778393e-02	8.385254915623288618e-02	0.000000000000000000e+00	0.000000000000000000e+00
5.000000000000000000e+00	1.433080905263147287e+01	1.516990291262135816e-06	1.000000000000000021e-02	1.068094890696367864e-02	8.477912478904835181e-02	0.000000000000000000e+00	0.000000000000000000e+00
6.000000000000000000e+00	1.533080905263147287e+01	0.000000000000000000e+00	0.000000000000000000e+00	9.472649714974107349e-03	8.477912478904835181e-02	0.000000000000000000e+00	0.000000000000000000e+00
7.000000000000000000e+00	1.633080905263147287e+01	0.000000000000000000e+00	0.000000000000000000e+00	8.410517534583071553e-03	8.477912478904835181e-02	0.000000000000000000e+00	0.000000000000000000e+00
8.000000000000000000e+00	1.733080905263147287e+01	0.000000000000000000e+00	0.000000000000000000e+00	7.474058065722794832e-03	8.477912478904835181e-02	0.000000000000000000e+00	0.000000000000000000e+00
9.000000000000000000e+00	1.833080905263147287e+01	0.000000000000000000e+00	0.000000000000000000e+00	6.646460441560728821e-03	8.477912478904835181e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+01	1.933080905263147287e+01	0.000000000000000000e+00	0.000000000000000000e+00	5.913729500219605702e-03	8.477912478904835181e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.100000000000000000e+01	2.033080905263147287e+01	0.000000000000000000e+00	0.000000000000000000e+00	5.264065828366265402e-03	8.477912478904835181e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.200000000000000000e+01	2.133080905263147287e+01	0.000000000000000000e+00	0.000000000000000000e+00	4.687415004863509232e-03	8.385254915621220828e-02	0.000000000000000000e+00	0.000000000000000000e+00
