-1.000000000000000000e+01	-8.024070055191891981e-01	4.969887742718446244e-01	1.000000000000000000e+00	1.549051353625342520e-01	3.024756129994201274e+03	0.000000000000000000e+00	0.000000000000000000e+00
-9.000000000000000000e+00	1.975929944808108019e-01	4.925409587378640208e-01	1.000000000000000000e+00	1.451790372657489059e-01	2.960757172292461291e+03	0.000000000000000000e+00	0.000000000000000000e+00
-8.000000000000000000e+00	1.197592994480810802e+00	4.792612257281553823e-01	1.000000000000000000e+00	1.412385207834979950e-01	3.117232539348804949e+03	0.000000000000000000e+00	0.000000000000000000e+00
-7.000000000000000000e+00	2.197592994480810802e+00	4.628519417475727704e-01	1.000000000000000000e+00	1.208596751041913359e-01	2.859460758222168806e+03	0.000000000000000000e+00	0.000000000000000000e+00
-6.000000000000000000e+00	3.197592994480810802e+00	4.041641383495145345e-01	1.000000000000000000e+00	1.050549035464286296e-01	2.943918764774895408e+03	0.000000000000000000e+00	0.000000000000000000e+00
-5.000000000000000000e+00	4.197592994480810802e+00	3.258115898058251969e-01	1.000000000000000000e+00	7.673038667787795974e-02	2.363529678091381811e+03	0.000000000000000000e+00	0.000000000000000000e+00
-4.000000000000000000e+00	5.197592994480810802e+00	2.446268203883495140e-01	1.000000000000000000e+00	6.766098891360056156e-02	1.949148078007415279e+03	0.000000000000000000e+00	0.000000000000000000e+00
-3.000000000000000000e+00	6.197592994480810802e+00	1.536711165048543770e-01	1.000000000000000000e+00	4.194545398155279797e-02	1.356921884323578524e+03	0.000000000000000000e+00	0.000000000000000000e+00
-2.000000000000000000e+00	7.197592994480810802e+00	7.944326456310679685e-02	1.000000000000000000e+00	3.291501701224397447e-02	8.450799313156716153e+02	0.000000000000000000e+00	0.000000000000000000e+00
-1.000000000000000000e+00	8.197592994480810802e+00	2.057342233009708601e-02	1.000000000000000000e+00	2.801304598953149871e-02	9.519716382315719649e-02	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	9.197592994480810802e+00	8.338895631067960723e-03	1.000000000000000000e+00	2.427739583890625025e-02	8.385254915610877713e-02	0.000000000000000000e+00	0.000000000000000000e+00
