Time (s),Voltage (mV)
0.0,519.6533203125
9.80392156862745e-05,109.57031249999999
0.000196078431372549,19.335937499999996
0.0002941176470588235,384.3017578125
0.000392156862745098,630.8349609374999
0.0004901960784313725,321.45996093749994
0.000588235294117647,68.4814453125
0.0006862745098039216,159.521484375
0.000784313725490196,575.244140625
0.0008823529411764706,589.74609375
0.000980392156862745,143.408203125
0.0010784313725490195,85.40039062499999
0.001176470588235294,339.1845703125
0.0012745098039215687,672.7294921875
0.0013725490196078432,377.85644531249994
0.0014705882352941176,34.6435546875
0.001568627450980392,189.3310546875
0.0016666666666666668,574.4384765625
0.0017647058823529412,599.4140625
0.0018627450980392157,251.36718749999997
0.00196078431372549,82.9833984375
0.002058823529411765,492.2607421875
0.002156862745098039,509.1796875
0.0022549019607843138,495.4833984375
0.002352941176470588,136.15722656249997
0.0024509803921568627,202.2216796875
0.0025490196078431374,710.595703125
0.0026470588235294116,695.2880859374999
0.0027450980392156863,302.9296875
0.0028431372549019606,97.48535156249999
0.0029411764705882353,410.888671875
0.00303921568627451,734.765625
0.003137254901960784,522.0703125
0.003235294117647059,149.853515625
0.0033333333333333335,225.5859375
0.003431372549019608,620.361328125
0.0035294117647058825,694.482421875
0.0036274509803921567,361.74316406249994
0.0037254901960784314,160.32714843749997
0.003823529411764706,423.779296875
0.00392156862745098,776.66015625
0.004019607843137255,601.0253906249999
0.00411764705882353,209.47265625
0.0042156862745098035,207.861328125
0.004313725490196078,622.7783203124999
0.004411764705882353,762.9638671875
0.0045098039215686276,321.45996093749994
0.004607843137254902,169.9951171875
0.004705882352941176,414.9169921875
0.004803921568627451,744.43359375
0.004901960784313725,609.8876953125
0.005,283.59375
0.005098039215686275,264.25781249999994
0.005196078431372549,640.5029296875
0.005294117647058823,777.4658203125
0.005392156862745098,455.2001953125
0.005490196078431373,185.302734375
0.005588235294117647,401.22070312499994
0.005686274509803921,758.935546875
0.005784313725490196,644.53125
0.0058823529411764705,242.5048828125
0.005980392156862745,223.16894531249997
0.00607843137254902,546.240234375
0.006176470588235294,775.048828125
0.006274509803921568,473.73046874999994
0.006372549019607843,148.24218749999997
0.006470588235294118,393.96972656249994
0.006568627450980392,762.9638671875
0.006666666666666667,630.8349609374999
0.006764705882352941,237.6708984375
0.006862745098039216,161.9384765625
0.00696078431372549,563.1591796875
0.007058823529411765,725.09765625
0.00715686274509804,472.119140625
0.0072549019607843135,161.1328125
0.007352941176470588,306.15234375
0.007450980392156863,679.1748046874999
0.0075490196078431375,669.5068359374999
0.007647058823529412,272.31445312499994
0.007745098039215686,142.6025390625
0.00784313725490196,469.70214843749994
0.007941176470588234,781.494140625
0.00803921568627451,443.115234375
0.008137254901960784,108.7646484375
0.00823529411764706,310.986328125
0.008333333333333333,666.2841796875
0.008431372549019607,633.2519531249999
0.008529411764705883,150.6591796875
0.008627450980392156,90.23437499999999
0.008725490196078432,389.13574218749994
0.008823529411764706,699.3164062499999
0.00892156862745098,358.5205078125
0.009019607843137255,41.89453125
0.009117647058823529,176.44042968749997
0.009215686274509804,582.4951171875
0.009313725490196078,537.3779296875
0.009411764705882352,179.6630859375
0.009509803921568628,4.0283203125
0.009607843137254901,356.90917968749994
0.009705882352941177,625.1953124999999
0.00980392156862745,368.1884765625
0.009901960784313725,0.0
0.01,141.796875
0.010098039215686274,512.4023437499999
0.01019607843137255,474.53613281249994
0.010294117647058823,115.2099609375
0.010392156862745097,2.4169921874999996
0.010490196078431373,294.873046875
0.010588235294117647,583.30078125
0.010686274509803922,321.45996093749994
0.010784313725490196,0.0
0.01088235294117647,37.06054687499999
0.010980392156862745,403.6376953125
0.011078431372549019,481.78710937499994
0.011176470588235295,85.40039062499999
0.011274509803921568,0.0
0.011372549019607842,290.8447265625
0.011470588235294118,402.83203125
0.011568627450980392,271.5087890625
0.011666666666666667,0.0
0.011764705882352941,34.6435546875
0.011862745098039215,390.7470703125
0.01196078431372549,487.4267578125
0.012058823529411764,57.20214843749999
0.01215686274509804,0.0
0.012254901960784314,121.65527343749999
0.012352941176470587,435.05859375
0.012450980392156863,268.28613281249994
0.012549019607843137,0.0
0.012647058823529412,0.0
0.012745098039215686,299.70703125
0.012843137254901962,419.7509765625
0.012941176470588235,29.8095703125
0.01303921568627451,0.0
0.013137254901960785,116.8212890625
0.013235294117647059,379.4677734375
0.013333333333333334,277.9541015625
0.013431372549019608,0.0
0.013529411764705882,0.0
0.013627450980392157,277.9541015625
0.013725490196078431,410.888671875
0.013823529411764707,42.70019531249999
0.01392156862745098,0.0
0.014019607843137254,94.26269531249999
0.01411764705882353,404.443359375
0.014215686274509804,286.81640625
0.01431372549019608,0.0
0.014411764705882353,0.0
0.014509803921568627,270.703125
0.014607843137254902,434.25292968749994
0.014705882352941176,83.7890625
0.014803921568627452,0.0
0.014901960784313726,47.5341796875
0.015,338.37890625
0.015098039215686275,302.1240234375
0.015196078431372549,0.0
0.015294117647058824,0.0
0.015392156862745098,264.25781249999994
0.015490196078431372,568.7988281249999
0.015588235294117648,165.966796875
0.01568627450980392,0.0
0.015784313725490197,0.0
0.01588235294117647,414.11132812499994
0.015980392156862745,364.96582031249994
0.01607843137254902,0.0
0.016176470588235296,0.0
0.016274509803921568,362.548828125
0.016372549019607843,417.33398437499994
0.01647058823529412,135.3515625
0.01656862745098039,0.0
0.016666666666666666,25.78125
0.016764705882352942,439.0869140625
0.016862745098039214,353.68652343749994
0.01696078431372549,0.0
0.017058823529411765,0.0
0.01715686274509804,263.4521484375
0.017254901960784313,482.59277343749994
0.01735294117647059,185.302734375
0.017450980392156864,0.0
0.017549019607843136,71.7041015625
0.01764705882352941,447.94921875
0.017745098039215687,444.7265625
0.01784313725490196,60.4248046875
0.017941176470588235,0.0
0.01803921568627451,282.7880859375
0.018137254901960786,532.5439453124999
0.018235294117647058,286.81640625
0.018333333333333333,0.0
0.01843137254901961,91.0400390625
0.01852941176470588,512.4023437499999
0.018627450980392157,499.51171875
0.018725490196078432,78.955078125
0.018823529411764704,0.0
0.01892156862745098,319.04296875
0.019019607843137255,595.3857421875
0.01911764705882353,339.1845703125
0.019215686274509803,0.0
0.01931372549019608,132.9345703125
0.019411764705882354,534.1552734375
0.019509803921568626,506.76269531249994
0.0196078431372549,169.9951171875
0.019705882352941177,0.0
0.01980392156862745,299.70703125
0.019901960784313725,567.9931640625
0.02,366.5771484375
0.020098039215686276,0.0
0.020196078431372548,194.1650390625
0.020294117647058824,509.1796875
0.0203921568627451,551.07421875
0.02049019607843137,237.6708984375
0.020588235294117647,11.279296874999998
0.020686274509803922,283.59375
0.020784313725490194,579.2724609375
0.02088235294117647,449.56054687499994
0.020980392156862746,57.20214843749999
0.02107843137254902,44.3115234375
0.021176470588235293,495.4833984375
0.02127450980392157,592.1630859375
0.021372549019607844,255.39550781249997
0.021470588235294116,30.615234374999996
0.021568627450980392,335.9619140625
0.021666666666666667,664.6728515625
0.02176470588235294,418.13964843749994
0.021862745098039215,70.09277343749999
0.02196078431372549,124.8779296875
0.022058823529411766,544.6289062499999
0.022156862745098038,641.3085937499999
0.022254901960784314,275.537109375
0.02235294117647059,91.845703125
0.02245098039215686,307.763671875
0.022549019607843137,667.0898437499999
0.022647058823529412,594.580078125
0.022745098039215685,57.20214843749999
0.02284313725490196,92.6513671875
0.022941176470588236,518.84765625
0.02303921568627451,707.3730468749999
0.023137254901960783,323.876953125
0.02323529411764706,87.01171875
0.023333333333333334,235.25390624999997
0.023431372549019606,858.8378906249999
0.023529411764705882,580.078125
0.023627450980392158,214.306640625
0.02372549019607843,169.9951171875
0.023823529411764705,541.40625
0.02392156862745098,748.4619140625
0.024019607843137256,414.9169921875
0.02411764705882353,129.7119140625
0.024215686274509804,348.046875
0.02431372549019608,694.482421875
0.02441176470588235,638.8916015624999
0.024509803921568627,213.5009765625
0.024607843137254903,176.44042968749997
0.024705882352941175,559.9365234375
0.02480392156862745,750.0732421874999
0.024901960784313726,419.7509765625
0.025,101.51367187499999
0.025098039215686273,344.0185546875
0.02519607843137255,697.7050781249999
0.025294117647058825,643.7255859375
0.025392156862745097,252.17285156249997
0.025490196078431372,178.0517578125
0.025588235294117648,523.681640625
0.025686274509803923,765.380859375
0.025784313725490195,472.9248046875
0.02588235294117647,228.80859374999997
0.025980392156862746,298.9013671875
0.02607843137254902,700.927734375
0.026176470588235294,673.5351562499999
0.02627450980392157,279.5654296875
0.02637254901960784,167.578125
0.026470588235294117,518.84765625
0.026568627450980393,754.9072265625
0.02666666666666667,482.59277343749994
0.02676470588235294,129.7119140625
0.026862745098039216,316.62597656249994
0.02696078431372549,679.1748046874999
0.027058823529411764,663.0615234374999
0.02715686274509804,319.04296875
0.027254901960784315,165.966796875
0.027352941176470587,450.36621093749994
0.027450980392156862,719.4580078124999
0.027549019607843138,499.51171875
0.027647058823529413,105.54199218749999
0.027745098039215686,180.46874999999997
0.02784313725490196,592.1630859375
0.027941176470588237,634.8632812499999
0.02803921568627451,296.48437499999994
0.028137254901960784,91.0400390625
0.02823529411764706,421.36230468749994
0.028333333333333332,704.9560546875
0.028431372549019607,467.28515625
0.028529411764705883,155.4931640625
0.02862745098039216,196.58203124999997
0.02872549019607843,602.63671875
0.028823529411764706,646.142578125
0.02892156862745098,243.31054687499997
0.029019607843137254,43.505859375
0.02911764705882353,340.79589843749994
0.029215686274509805,640.5029296875
0.029313725490196077,403.6376953125
0.029411764705882353,63.6474609375
0.029509803921568628,135.3515625
0.029607843137254904,456.8115234375
0.029705882352941176,565.576171875
0.02980392156862745,223.974609375
