-1.000000000000000000e+01	-7.889812743586706034e-01	4.819499999999999895e-01	1.000000000000000000e+00	0.000000000000000000e+00	4.450024262574306988e+01	0.000000000000000000e+00	0.000000000000000000e+00
-9.000000000000000000e+00	2.110187256413293966e-01	4.625900000000000012e-01	1.000000000000000000e+00	0.000000000000000000e+00	4.279288145387031506e+01	0.000000000000000000e+00	0.000000000000000000e+00
-8.000000000000000000e+00	1.211018725641329397e+00	4.232899999999999996e-01	1.000000000000000000e+00	0.000000000000000000e+00	3.891489472232962044e+01	0.000000000000000000e+00	0.000000000000000000e+00
-7.000000000000000000e+00	2.211018725641329397e+00	3.569200000000000150e-01	1.000000000000000000e+00	0.000000000000000000e+00	3.313103129054388063e+01	0.000000000000000000e+00	0.000000000000000000e+00
-6.000000000000000000e+00	3.211018725641329397e+00	2.841100000000000292e-01	1.000000000000000000e+00	0.000000000000000000e+00	2.758279751493673260e+01	0.000000000000000000e+00	0.000000000000000000e+00
-5.000000000000000000e+00	4.211018725641329397e+00	2.033000000000000085e-01	1.000000000000000000e+00	0.000000000000000000e+00	1.824414846258933665e+01	0.000000000000000000e+00	0.000000000000000000e+00
-4.000000000000000000e+00	5.211018725641329397e+00	1.310199999999999976e-01	1.000000000000000000e+00	0.000000000000000000e+00	1.228121469460576165e+01	0.000000000000000000e+00	0.000000000000000000e+00
-3.000000000000000000e+00	6.211018725641329397e+00	6.948000000000000009e-02	9.989999999999999991e-01	0.000000000000000000e+00	4.337575647755306463e+00	0.000000000000000000e+00	0.000000000000000000e+00
-2.000000000000000000e+00	7.211018725641329397e+00	3.846000000000000113e-02	9.729999999999999760e-01	0.000000000000000000e+00	1.269282523711725341e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.000000000000000000e+00	8.211018725641329397e+00	1.876999999999999849e-02	8.469999999999999751e-01	0.000000000000000000e+00	5.876329636771601694e-02	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	9.211018725641329397e+00	7.839999999999999747e-03	5.620000000000000551e-01	0.000000000000000000e+00	5.405437077609899499e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.021101872564132940e+01	2.779999999999999919e-03	2.459999999999999964e-01	0.000000000000000000e+00	4.873397172404480421e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.000000000000000000e+00	1.121101872564132940e+01	6.300000000000000261e-04	6.199999999999999956e-02	0.000000000000000000e+00	4.677071733467411813e-02	0.000000000000000000e+00	0.000000000000000000e+00
3.000000000000000000e+00	1.221101872564132940e+01	1.300000000000000157e-04	1.299999999999999940e-02	0.000000000000000000e+00	4.558645632202605602e-02	0.000000000000000000e+00	0.000000000000000000e+00
4.000000000000000000e+00	1.321101872564132940e+01	1.000000000000000082e-05	1.000000000000000021e-03	0.000000000000000000e+00	4.220485754033539982e-02	0.000000000000000000e+00	0.000000000000000000e+00
5.000000000000000000e+00	1.421101872564132940e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.031128874149262492e-02	0.000000000000000000e+00	0.000000000000000000e+00
6.000000000000000000e+00	1.521101872564132940e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.992179855667825350e-02	0.000000000000000000e+00	0.000000000000000000e+00
7.000000000000000000e+00	1.621101872564133117e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.933033180638083326e-02	0.000000000000000000e+00	0.000000000000000000e+00
8.000000000000000000e+00	1.721101872564133117e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.952847075210481204e-02	0.000000000000000000e+00	0.000000000000000000e+00
9.000000000000000000e+00	1.821101872564133117e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.893102875599370460e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+01	1.921101872564133117e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.031128874149282615e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.100000000000000000e+01	2.021101872564133117e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.031128874149276370e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.200000000000000000e+01	2.121101872564133117e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.069705149024938073e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.300000000000000000e+01	2.221101872564133117e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.088856808449041480e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.400000000000000000e+01	2.321101872564133117e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.145780987944255869e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.500000000000000000e+01	2.421101872564133117e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.183300132670374205e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.600000000000000000e+01	2.521101872564133117e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.238956239453291197e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.700000000000000000e+01	2.621101872564133117e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.348131782731518707e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.800000000000000000e+01	2.721101872564133117e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.330127018922191873e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.900000000000000000e+01	2.821101872564133117e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.330127018922185628e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.000000000000000000e+01	2.921101872564133117e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.383919479187546597e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.100000000000000000e+01	3.021101872564133117e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.383919479187546597e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.200000000000000000e+01	3.121101872564133117e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.366062299143247394e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.300000000000000000e+01	3.221101872564133117e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.348131782731524952e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.400000000000000000e+01	3.321101872564133117e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.383919479187558393e-02	0.000000000000000000e+00	0.000000000000000000e+00
