-1.000000000000000000e+01	-8.024070055191891981e-01	4.761250000000000204e-01	9.921999999999999709e-01	1.577798417747060256e-01	2.020095909697104730e+01	0.000000000000000000e+00	0.000000000000000000e+00
-9.000000000000000000e+00	1.975929944808108019e-01	4.564750000000000196e-01	9.866000000000000325e-01	1.447546897096413099e-01	1.867177632819112176e+01	0.000000000000000000e+00	0.000000000000000000e+00
-8.000000000000000000e+00	1.197592994480810802e+00	4.240375000000000116e-01	9.723000000000000531e-01	1.317975435178925236e-01	1.686518191237486164e+01	0.000000000000000000e+00	0.000000000000000000e+00
-7.000000000000000000e+00	2.197592994480810802e+00	3.696499999999999786e-01	9.409999999999999476e-01	1.172720363775968805e-01	1.458360391415620860e+01	0.000000000000000000e+00	0.000000000000000000e+00
-6.000000000000000000e+00	3.197592994480810802e+00	2.965875000000000039e-01	8.817000000000000393e-01	9.918471308334377012e-02	1.163786807957078473e+01	0.000000000000000000e+00	0.000000000000000000e+00
-5.000000000000000000e+00	4.197592994480810802e+00	2.145249999999999935e-01	7.786999999999999478e-01	7.931734651391780799e-02	8.400330722656075721e+00	0.000000000000000000e+00	0.000000000000000000e+00
-4.000000000000000000e+00	5.197592994480810802e+00	1.415500000000000091e-01	6.359000000000000208e-01	6.095921447158785672e-02	5.533301596922109766e+00	0.000000000000000000e+00	0.000000000000000000e+00
-3.000000000000000000e+00	6.197592994480810802e+00	8.312500000000000444e-02	4.529000000000000248e-01	4.460753152194736615e-02	3.214346988503295144e+00	0.000000000000000000e+00	0.000000000000000000e+00
-2.000000000000000000e+00	7.197592994480810802e+00	4.222499999999999865e-02	2.782000000000000028e-01	2.830880745006619792e-02	1.321514874112200033e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.000000000000000000e+00	8.197592994480810802e+00	2.003749999999999976e-02	1.464999999999999913e-01	2.056450472849484859e-02	5.109870962167309960e-01	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	9.197592994480810802e+00	8.075000000000000580e-03	6.189999999999999669e-02	1.252226974310936825e-02	8.635862724708007199e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.019759299448081080e+01	2.512499999999999976e-03	1.990000000000000102e-02	7.453300993728713408e-03	8.245263792020304794e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.000000000000000000e+00	1.119759299448081080e+01	5.875000000000000231e-04	4.700000000000000185e-03	2.120502662918977328e-03	8.200609733428425308e-02	0.000000000000000000e+00	0.000000000000000000e+00
3.000000000000000000e+00	1.219759299448081080e+01	1.124999999999999969e-04	8.999999999999999754e-04	1.864910997422718425e-03	8.194891701541949514e-02	0.000000000000000000e+00	0.000000000000000000e+00
4.000000000000000000e+00	1.319759299448081080e+01	0.000000000000000000e+00	0.000000000000000000e+00	1.644412333754516472e-03	8.178668901477859077e-02	0.000000000000000000e+00	0.000000000000000000e+00
5.000000000000000000e+00	1.419759299448081080e+01	0.000000000000000000e+00	0.000000000000000000e+00	1.453068965684110436e-03	8.192984804087037609e-02	0.000000000000000000e+00	0.000000000000000000e+00
6.000000000000000000e+00	1.519759299448081080e+01	0.000000000000000000e+00	0.000000000000000000e+00	1.286204435260946419e-03	8.179624074491510799e-02	0.000000000000000000e+00	0.000000000000000000e+00
7.000000000000000000e+00	1.619759299448081080e+01	0.000000000000000000e+00	0.000000000000000000e+00	1.140087548676016428e-03	8.195844983892819346e-02	0.000000000000000000e+00	0.000000000000000000e+00
8.000000000000000000e+00	1.719759299448081080e+01	0.000000000000000000e+00	0.000000000000000000e+00	1.011703250642893240e-03	8.191077462703003076e-02	0.000000000000000000e+00	0.000000000000000000e+00
9.000000000000000000e+00	1.819759299448081080e+01	0.000000000000000000e+00	0.000000000000000000e+00	8.985850335331209719e-04	8.212033852828487523e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+01	1.919759299448081080e+01	0.000000000000000000e+00	0.000000000000000000e+00	7.986914431054896110e-04	8.213936327973396512e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.100000000000000000e+01	2.019759299448081080e+01	0.000000000000000000e+00	0.000000000000000000e+00	7.103144067671596446e-04	8.211082449957561591e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.200000000000000000e+01	2.119759299448081080e+01	0.000000000000000000e+00	0.000000000000000000e+00	6.320106397818211780e-04	8.213936327973396512e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.300000000000000000e+01	2.219759299448081080e+01	0.000000000000000000e+00	0.000000000000000000e+00	5.625498585291408699e-04	8.206323781084989832e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.400000000000000000e+01	2.319759299448081080e+01	0.000000000000000000e+00	0.000000000000000000e+00	5.008752876696272865e-04	8.216789214772463046e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.500000000000000000e+01	2.419759299448081080e+01	0.000000000000000000e+00	0.000000000000000000e+00	4.460732057899173433e-04	8.226291691886514212e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.600000000000000000e+01	2.519759299448081080e+01	0.000000000000000000e+00	0.000000000000000000e+00	3.973491768678878147e-04	8.245263792020306182e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.700000000000000000e+01	2.619759299448081080e+01	0.000000000000000000e+00	0.000000000000000000e+00	3.540092636686864580e-04	8.254733490549596986e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.800000000000000000e+01	2.719759299448081080e+01	0.000000000000000000e+00	0.000000000000000000e+00	3.154449856201290347e-04	8.258518329579533912e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.900000000000000000e+01	2.819759299448081080e+01	0.000000000000000000e+00	0.000000000000000000e+00	2.811211191663321373e-04	8.269862453511614420e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.000000000000000000e+01	2.919759299448081080e+01	0.000000000000000000e+00	0.000000000000000000e+00	2.505656799892934535e-04	8.267027881893294905e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.100000000000000000e+01	3.019759299448081080e+01	0.000000000000000000e+00	0.000000000000000000e+00	2.233616003892979751e-04	8.263246940519272665e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.200000000000000000e+01	3.119759299448081080e+01	0.000000000000000000e+00	0.000000000000000000e+00	1.991397406244020088e-04	8.271751628282920932e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.300000000000000000e+01	3.219759299448081435e+01	0.000000000000000000e+00	0.000000000000000000e+00	1.775729638315541733e-04	8.263246940519275441e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.400000000000000000e+01	3.319759299448081435e+01	0.000000000000000000e+00	0.000000000000000000e+00	1.583710701058369669e-04	8.263246940519275441e-02	0.000000000000000000e+00	0.000000000000000000e+00
