-1.000000000000000000e+01	-7.889812743586706034e-01	3.407374999999999710e-01	1.000000000000000000e+00	1.604870290780197606e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-9.000000000000000000e+00	2.110187256413293966e-01	3.078250000000000153e-01	1.000000000000000000e+00	1.551170161519807855e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-8.000000000000000000e+00	1.211018725641329397e+00	2.707124999999999670e-01	1.000000000000000000e+00	1.422450721909118143e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-7.000000000000000000e+00	2.211018725641329397e+00	2.285375000000000045e-01	1.000000000000000000e+00	1.224008133384760222e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-6.000000000000000000e+00	3.211018725641329397e+00	1.846999999999999753e-01	1.000000000000000000e+00	1.047227371465111329e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-5.000000000000000000e+00	4.211018725641329397e+00	1.416874999999999940e-01	1.000000000000000000e+00	8.963951982794921003e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-4.000000000000000000e+00	5.211018725641329397e+00	1.000999999999999945e-01	1.000000000000000000e+00	6.887150855742558975e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-3.000000000000000000e+00	6.211018725641329397e+00	6.434999999999999054e-02	9.962499999999999689e-01	3.553402618404485902e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-2.000000000000000000e+00	7.211018725641329397e+00	3.746249999999999580e-02	9.712499999999999467e-01	2.535069594407430432e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.000000000000000000e+00	8.211018725641329397e+00	1.867500000000000063e-02	8.425000000000000266e-01	3.275252033379861139e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	9.211018725641329397e+00	8.087499999999999203e-03	5.712500000000000355e-01	2.846279248427138839e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
